Cidade,Área da unidade territorial(km²),Arborização de vias públicas,Urbanização de vias públicas,Região,Clima,Bioma,Latitude
Recife,"218,843","60,5 %","49,6 %",Nordeste,tropical(As),Mata Atlantica,8° 3′ 14″ S
Fortaleza,"312,407","74,8 %","13,2 %",Nordeste,tropical semi-úmido (As),Caatinga,3°43′01″ S
Salvador,"693,831","39,5 %",35 %,Nordeste,tropical atlântico,Mata Atlântica,13° 0′ 0″ S
São Paulo,"1.521,110","74,8 %","50,3 %",Suldeste,subtropical úmido (Cfa),Mata Atlântica,23° 32′ 56″ S
Rio de Janeiro,"1.200,255","70,5 %","78,4 %",Suldeste,tropical atlântico (Aw),Mata Atlântica,22° 54′ 13″ S
Vitória,"97.123,000","65,4 %","78,7 %",Suldeste,tropical(As),Mata Atlântica,20° 19′ 08″ S
Belém,"1.059,458","96,6 %","26,9 %",Norte,Equatorial (Af),Amazônia,1° 27′ 18″ S
Manaus,"11.401,092","23,9 %","26,3 %",Norte,tropical úmido (Am),Amazônia,3° 6′ 26″ S
Macapá,"6.563,849",66 %,"8,8 %",Norte,equatorial (Af),Amazônia,0° 2′ 4″ N
Curitiba,"435.036,000","76,1 %","59,1 %",Sul,temperado oceânico (Cfb),Mata Atlântica,25° 25′ 42″ S
Goiania,"728.841,000","89,3 %","48,6 %",Centro oeste,tropical com estação seca (Aw),Cerrado,16° 40′ 48″ S
